ID	Database
18508566	Pubmed
18796370	Pubmed
18075314	Pubmed
16998506	Pubmed
16314342	Pubmed
19230643	Pubmed
21034966	Pubmed
10582242	Pubmed
11089869	Pubmed
8948422	Pubmed
16397206	Pubmed
22084390	Pubmed
18760377	Pubmed
15603758	Pubmed
12171872	Pubmed
17611403	Pubmed
22150313	Pubmed
12214253	Pubmed
2142119	Pubmed
10362249	Pubmed
8939883	Pubmed
9418909	Pubmed
21593588	Pubmed
10037143	Pubmed
21722344	Pubmed
17626635	Pubmed
11595834	Pubmed
21903324	Pubmed
11859406	Pubmed
21391908	Pubmed
15254416	Pubmed
21187855	Pubmed
22435563	Pubmed
19075563	Pubmed
19075564	Pubmed
22263797	Pubmed
12963843	Pubmed
19364923	Pubmed
16682204	Pubmed
23638217	Pubmed
7587079	Pubmed
8533012	Pubmed
7606818	Pubmed
7554031	Pubmed
7787878	Pubmed
7948950	Pubmed
10887490	Pubmed
7672812	Pubmed
8533157	Pubmed
8617251	Pubmed
18368919	Pubmed
19683496	Pubmed
18497029	Pubmed
20465793	Pubmed
12045216	Pubmed
14593728	Pubmed
17581279	Pubmed
9363685	Pubmed
10673629	Pubmed
8782982	Pubmed
9108147	Pubmed
11665719	Pubmed
9735376	Pubmed
19707781	Pubmed
18804552	Pubmed
17622968	Pubmed
20493860	Pubmed
12963833	Pubmed
22704343	Pubmed
20305300	Pubmed
23788429	Pubmed
16360037	Pubmed
23238565	Pubmed
16360026	Pubmed
22854598	Pubmed
17151078	Pubmed
22980457	Pubmed
15902993	Pubmed
15670890	Pubmed
21807066	Pubmed
14599770	Pubmed
10526213	Pubmed
16398215	Pubmed
9466696	Pubmed
18243065	Pubmed
15723711	Pubmed
12660173	Pubmed
18940270	Pubmed
10092119	Pubmed
1535095	Pubmed
2147521	Pubmed
16258277	Pubmed
12726855	Pubmed
21535261	Pubmed
8666399	Pubmed
10340377	Pubmed
22038529	Pubmed
20354226	Pubmed
17301840	Pubmed
15147722	Pubmed
15082921	Pubmed
15686624	Pubmed
22761618	Pubmed
15865930	Pubmed
10713716	Pubmed
20023404	Pubmed
20813042	Pubmed
19400965	Pubmed
15483403	Pubmed
18424430	Pubmed
23802008	Pubmed
23747889	Pubmed
22991823	Pubmed
23388117	Pubmed
23519070	Pubmed
23200932	Pubmed
22522501	Pubmed
15496581	Pubmed
9681884	Pubmed
20158568	Pubmed
11832478	Pubmed
9261102	Pubmed
16115458	Pubmed
19686080	Pubmed
22160080	Pubmed
18047734	Pubmed
15136767	Pubmed
21089513	Pubmed
23296650	Pubmed
22265392	Pubmed
19586837	Pubmed
22588366	Pubmed
23425920	Pubmed
22073591	Pubmed
19181515	Pubmed
23150759	Pubmed
16082221	Pubmed
17251377	Pubmed
21541195	Pubmed
22410433	Pubmed
23303139	Pubmed
23002429	Pubmed
22911014	Pubmed
23416979	Pubmed
23263379	Pubmed
23717325	Pubmed
15254433	Pubmed
15254415	Pubmed
23308042	Pubmed
23150753	Pubmed
23208375	Pubmed
20679392	Pubmed
20445224	Pubmed
1653904	Pubmed
12214244	Pubmed
8301538	Pubmed
20224865	Pubmed
23554604	Pubmed
21326949	Pubmed
16101442	Pubmed
22515271	Pubmed
19582216	Pubmed
15947787	Pubmed
19125251	Pubmed
8985253	Pubmed
16183742	Pubmed
21196225	Pubmed
22435546	Pubmed
22435545	Pubmed
19890334	Pubmed
23808152	Pubmed
19023332	Pubmed
22075987	Pubmed
20061149	Pubmed
15865942	Pubmed
19581929	Pubmed
12655298	Pubmed
22260696	Pubmed
18677098	Pubmed
17935492	Pubmed
21329706	Pubmed
20004154	Pubmed
7488937	Pubmed
22743550	Pubmed
21737170	Pubmed
12207176	Pubmed
16582605	Pubmed
16024119	Pubmed
20006736	Pubmed
20515729	Pubmed
16903208	Pubmed
21963855	Pubmed
22083606	Pubmed
22844074	Pubmed
23721719	Pubmed
23070009	Pubmed
23239948	Pubmed
